order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0005663,12/22/2022,20221222,CUS02026,1,EMP0024,Cash,Completed,15981.5,16630
ORD0009791,12/22/2022,20221222,CUS00553,3,EMP0057,Vodafone Cash,Completed,510,240
ORD0010678,12/22/2022,20221222,CUS01893,12,EMP0181,Debit Card,Completed,3278,1640
ORD0006727,12/22/2022,20221222,CUS00271,11,EMP0171,InstaPay,Completed,557.5,280
ORD0002795,12/22/2022,20221222,CUS00658,5,EMP0105,Cash,Completed,880,470
ORD0007109,12/22/2022,20221222,CUS02662,3,EMP0067,InstaPay,Completed,3500,2800
ORD0001081,12/22/2022,20221222,CUS01323,8,EMP0137,Debit Card,Returned,2994,1700
ORD0005864,12/22/2022,20221222,CUS01469,6,EMP0116,InstaPay,Completed,216,120
ORD0001946,12/23/2022,20221223,CUS01243,14,EMP0201,Fawry,Completed,266,140
ORD0009788,12/23/2022,20221223,CUS01108,15,EMP0211,Debit Card,Returned,12100,10900
ORD0001155,12/23/2022,20221223,CUS02862,2,EMP0030,Debit Card,Completed,2050,1010
ORD0005474,12/23/2022,20221223,CUS01312,2,EMP0040,Cash,Completed,21706,16900
ORD0008267,12/23/2022,20221223,CUS01820,8,EMP0137,Credit Card,Completed,3416,2840
ORD0009872,12/23/2022,20221223,CUS01788,12,EMP0182,Cash,Completed,4032,3220
ORD0011742,12/24/2022,20221224,CUS00517,6,EMP0116,Cash,Cancelled,189,130
ORD0003692,12/24/2022,20221224,CUS00710,2,EMP0046,Vodafone Cash,Completed,1010,480
ORD0008318,12/24/2022,20221224,CUS01571,4,EMP0085,InstaPay,Completed,726,380
ORD0002339,12/24/2022,20221224,CUS01830,13,EMP0186,Fawry,Completed,790.5,430
ORD0002504,12/24/2022,20221224,CUS02145,5,EMP0102,InstaPay,Completed,3340,1840
ORD0009352,12/24/2022,20221224,CUS00261,12,EMP0183,InstaPay,Completed,850,420
ORD0010045,12/24/2022,20221224,CUS00734,4,EMP0091,Cash,Completed,136,80
ORD0009937,12/24/2022,20221224,CUS00037,6,EMP0120,InstaPay,Completed,937.5,490
ORD0006501,12/24/2022,20221224,CUS01085,5,EMP0108,InstaPay,Completed,1121,580
ORD0000359,12/24/2022,20221224,CUS02254,11,EMP0167,Credit Card,Completed,370,180
ORD0005262,12/24/2022,20221224,CUS00546,2,EMP0030,InstaPay,Completed,1079,570
ORD0000078,12/25/2022,20221225,CUS02337,1,EMP0007,Debit Card,Completed,10000,8000
ORD0003088,12/25/2022,20221225,CUS00720,2,EMP0033,Credit Card,Completed,1052,520
ORD0003096,12/25/2022,20221225,CUS02034,9,EMP0147,Cash,Completed,522,290
ORD0004570,12/25/2022,20221225,CUS01341,1,EMP0005,Cash,Completed,140,70
ORD0004887,12/25/2022,20221225,CUS02231,2,EMP0047,Credit Card,Completed,229.5,120
ORD0000512,12/25/2022,20221225,CUS02244,1,EMP0003,Cash,Returned,2059,1040
ORD0003714,12/25/2022,20221225,CUS00093,11,EMP0172,Cash,Completed,480,210
ORD0000692,12/25/2022,20221225,CUS00310,5,EMP0112,Fawry,Completed,270,130
ORD0011821,12/25/2022,20221225,CUS00743,3,EMP0062,Debit Card,Completed,990,490
ORD0004084,12/25/2022,20221225,CUS02622,5,EMP0109,Fawry,Completed,720,340
ORD0011902,12/26/2022,20221226,CUS00300,2,EMP0044,InstaPay,Completed,883,450
ORD0009969,12/26/2022,20221226,CUS02254,7,EMP0128,Vodafone Cash,Completed,1938,1090
ORD0006601,12/26/2022,20221226,CUS01397,1,EMP0013,Vodafone Cash,Completed,680,390
ORD0006177,12/26/2022,20221226,CUS00893,2,EMP0041,Fawry,Completed,644,330
ORD0007951,12/26/2022,20221226,CUS02855,2,EMP0046,Cash,Completed,2284,1400
ORD0000804,12/26/2022,20221226,CUS00069,15,EMP0208,Debit Card,Completed,1048.5,590
ORD0006957,12/26/2022,20221226,CUS02022,9,EMP0146,Debit Card,Completed,13000,10400
ORD0006455,12/26/2022,20221226,CUS02851,12,EMP0178,Credit Card,Completed,2000,1600
ORD0001828,12/26/2022,20221226,CUS01585,2,EMP0046,Cash,Completed,340,170
ORD0011163,12/26/2022,20221226,CUS02749,8,EMP0143,Credit Card,Completed,2160,1080
ORD0000615,12/26/2022,20221226,CUS01748,3,EMP0063,Fawry,Completed,711,380
ORD0008413,12/26/2022,20221226,CUS02995,1,EMP0020,Debit Card,Completed,5789,4810
ORD0005923,12/27/2022,20221227,CUS00814,6,EMP0121,InstaPay,Returned,2125.5,1440
ORD0006333,12/27/2022,20221227,CUS02363,4,EMP0091,InstaPay,Completed,14926,13020
ORD0006546,12/27/2022,20221227,CUS01897,1,EMP0002,Credit Card,Completed,2012,1670
ORD0004321,12/27/2022,20221227,CUS00842,2,EMP0040,Vodafone Cash,Completed,260,130
ORD0001438,12/27/2022,20221227,CUS00137,10,EMP0152,Fawry,Cancelled,2130.5,1170
ORD0000525,12/27/2022,20221227,CUS00285,2,EMP0051,Vodafone Cash,Completed,2304,1320
ORD0000876,12/27/2022,20221227,CUS01877,4,EMP0082,Cash,Completed,495,270
ORD0007878,12/27/2022,20221227,CUS01258,5,EMP0101,Fawry,Completed,220,100
ORD0008912,12/27/2022,20221227,CUS00501,6,EMP0117,Debit Card,Completed,13678,11500
ORD0006155,12/27/2022,20221227,CUS02496,2,EMP0051,Fawry,Completed,10823,8770
ORD0009677,12/27/2022,20221227,CUS02903,3,EMP0066,Credit Card,Completed,12020,9410
ORD0007597,12/27/2022,20221227,CUS01245,5,EMP0108,Credit Card,Completed,320,150
ORD0000545,12/27/2022,20221227,CUS01667,12,EMP0184,Debit Card,Cancelled,120,60
ORD0000498,12/27/2022,20221227,CUS02970,12,EMP0178,Credit Card,Completed,195,120
ORD0002827,12/27/2022,20221227,CUS02893,7,EMP0132,Cash,Completed,13026,14820
ORD0008004,12/28/2022,20221228,CUS02011,3,EMP0065,Cash,Completed,26964,21360
ORD0001236,12/28/2022,20221228,CUS02504,3,EMP0068,Credit Card,Returned,270,140
ORD0002051,12/28/2022,20221228,CUS02292,2,EMP0040,Credit Card,Completed,140,70
ORD0005756,12/28/2022,20221228,CUS02143,12,EMP0178,InstaPay,Returned,162,80
ORD0009978,12/29/2022,20221229,CUS00090,1,EMP0014,Fawry,Completed,1694,1090
ORD0009210,12/29/2022,20221229,CUS02150,2,EMP0043,Credit Card,Completed,690,340
ORD0001452,12/29/2022,20221229,CUS01460,6,EMP0116,Cash,Completed,5731.5,4360
ORD0000966,12/29/2022,20221229,CUS02469,10,EMP0158,Credit Card,Completed,112.5,70
ORD0004085,12/29/2022,20221229,CUS02148,7,EMP0133,Cash,Completed,5597.5,4950
ORD0010811,12/29/2022,20221229,CUS00071,11,EMP0165,InstaPay,Completed,952,520
ORD0005406,12/29/2022,20221229,CUS00821,2,EMP0040,Debit Card,Returned,270,130
ORD0010756,12/29/2022,20221229,CUS00818,6,EMP0117,Fawry,Completed,404,230
ORD0009150,12/29/2022,20221229,CUS01165,2,EMP0035,Cash,Completed,252,120
ORD0006838,12/30/2022,20221230,CUS01894,2,EMP0031,Fawry,Completed,722,360
ORD0011261,12/30/2022,20221230,CUS00584,4,EMP0079,Fawry,Completed,90,40
ORD0009870,12/30/2022,20221230,CUS02534,7,EMP0136,Cash,Completed,608,390
ORD0004817,12/30/2022,20221230,CUS01573,2,EMP0032,Vodafone Cash,Completed,6698,5480
ORD0009547,12/30/2022,20221230,CUS00536,6,EMP0115,Credit Card,Completed,630,340
ORD0001367,12/30/2022,20221230,CUS02756,1,EMP0015,Fawry,Completed,816,390
ORD0000579,12/30/2022,20221230,CUS01249,9,EMP0147,Vodafone Cash,Cancelled,252,140
ORD0004142,12/30/2022,20221230,CUS02108,1,EMP0028,InstaPay,Completed,261,130
ORD0002834,12/30/2022,20221230,CUS00511,4,EMP0092,Fawry,Completed,1727.5,940
ORD0008581,12/30/2022,20221230,CUS02784,1,EMP0003,InstaPay,Completed,589,300
ORD0006011,12/31/2022,20221231,CUS00280,3,No_Employee_id,Credit Card,Returned,1140,650
ORD0000792,12/31/2022,20221231,CUS02537,1,EMP0016,Credit Card,Returned,603.5,350
ORD0006370,12/31/2022,20221231,CUS00067,6,No_Employee_id,Vodafone Cash,Completed,150,70
ORD0005255,12/31/2022,20221231,CUS01673,4,No_Employee_id,Vodafone Cash,Completed,27200,25600
ORD0006826,12/31/2022,20221231,CUS01985,10,EMP0163,InstaPay,Completed,767,390
ORD0003165,12/31/2022,20221231,CUS00266,2,EMP0048,Cash,Completed,1770,940
ORD0006347,12/31/2022,20221231,CUS02588,10,EMP0160,Debit Card,Completed,8890,7520
ORD0010550,1/1/2023,20230101,CUS00213,1,EMP0004,Credit Card,Cancelled,399,270
ORD0000204,1/1/2023,20230101,CUS02090,12,EMP0176,Debit Card,Completed,1986,990
ORD0000376,1/1/2023,20230101,CUS00880,10,EMP0158,InstaPay,Completed,1244.5,660
ORD0004942,1/1/2023,20230101,CUS02411,7,EMP0129,InstaPay,Completed,256.5,130
ORD0002042,1/1/2023,20230101,CUS01927,6,EMP0120,Credit Card,Completed,1277.5,670
ORD0000484,1/1/2023,20230101,CUS02032,13,EMP0188,Cash,Completed,209,100
ORD0010400,1/1/2023,20230101,CUS02944,1,EMP0013,Credit Card,Completed,2640,2070
ORD0006246,1/1/2023,20230101,CUS02315,13,EMP0188,InstaPay,Completed,980,480
ORD0008388,1/1/2023,20230101,CUS01856,11,EMP0172,Credit Card,Completed,560,270
ORD0005433,1/2/2023,20230102,CUS01000,1,EMP0004,Credit Card,Completed,1314,730
ORD0005538,1/2/2023,20230102,CUS00002,12,EMP0177,InstaPay,Completed,1435,830
ORD0000170,1/2/2023,20230102,CUS02154,4,EMP0092,Cash,Returned,994,500
ORD0000708,1/2/2023,20230102,CUS00115,3,No_Employee_id,Debit Card,Completed,80,40
ORD0003014,1/2/2023,20230102,CUS01048,5,EMP0095,Debit Card,Returned,541.5,270
ORD0009953,1/2/2023,20230102,CUS02506,6,EMP0123,Cash,Completed,871.5,540
ORD0007216,1/2/2023,20230102,CUS01656,10,EMP0157,Credit Card,Returned,1848,940
ORD0003311,1/2/2023,20230102,CUS02115,3,EMP0074,Fawry,Completed,948,470
ORD0002200,1/2/2023,20230102,CUS01915,3,EMP0060,Cash,Returned,126,70
ORD0008226,1/2/2023,20230102,CUS02114,4,EMP0094,InstaPay,Completed,468,260
ORD0006648,1/2/2023,20230102,CUS00367,5,EMP0101,InstaPay,Completed,397.5,210
ORD0008486,1/2/2023,20230102,CUS02235,4,EMP0082,Debit Card,Completed,160,70
ORD0005393,1/2/2023,20230102,CUS00216,14,EMP0201,Credit Card,Returned,456,280
ORD0009038,1/3/2023,20230103,CUS01708,12,EMP0178,Vodafone Cash,Completed,11520,10080
ORD0010066,1/3/2023,20230103,CUS02970,6,EMP0124,InstaPay,Completed,25080,21000
ORD0011589,1/3/2023,20230103,CUS00562,6,EMP0113,Fawry,Completed,2910,1390
ORD0005871,1/3/2023,20230103,CUS02399,13,EMP0192,Credit Card,Completed,30880,26100
ORD0001563,1/3/2023,20230103,CUS02859,12,EMP0174,Credit Card,Completed,12117,10300
ORD0007139,1/3/2023,20230103,CUS02262,6,EMP0118,Fawry,Completed,1000.5,540
ORD0009274,1/3/2023,20230103,CUS00713,8,EMP0142,Credit Card,Completed,5859,5320
ORD0006575,1/3/2023,20230103,CUS00272,3,EMP0074,Vodafone Cash,Completed,441,240
ORD0001937,1/3/2023,20230103,CUS01021,13,EMP0186,InstaPay,Cancelled,208,130
ORD0007203,1/3/2023,20230103,CUS02656,3,EMP0072,InstaPay,Completed,90,40
ORD0003944,1/3/2023,20230103,CUS00278,1,EMP0006,Fawry,Completed,795,430
ORD0000167,1/3/2023,20230103,CUS00495,13,EMP0188,Debit Card,Completed,15450,13000
ORD0010990,1/3/2023,20230103,CUS01636,1,EMP0006,Debit Card,Completed,676.5,390
ORD0001382,1/3/2023,20230103,CUS00469,1,EMP0020,Vodafone Cash,Completed,1123,580
ORD0004240,1/3/2023,20230103,CUS02249,4,EMP0089,InstaPay,Completed,476,240
ORD0001277,1/3/2023,20230103,CUS00358,4,No_Employee_id,Credit Card,Completed,4376,3190
ORD0011927,1/4/2023,20230104,CUS02731,14,EMP0203,Cash,Completed,986,500
ORD0005978,1/4/2023,20230104,CUS01776,9,EMP0150,Debit Card,Completed,664,330
ORD0006904,1/4/2023,20230104,CUS00332,6,EMP0119,Credit Card,Completed,855,440
ORD0010133,1/4/2023,20230104,CUS02151,6,EMP0113,Vodafone Cash,Completed,962,500
ORD0003123,1/4/2023,20230104,CUS01229,1,EMP0007,Credit Card,Completed,1296,700
ORD0001786,1/4/2023,20230104,CUS00856,3,EMP0062,InstaPay,Completed,12088.5,9960
ORD0005050,1/4/2023,20230104,CUS02712,2,No_Employee_id,Fawry,Completed,656,310
ORD0005186,1/4/2023,20230104,CUS02463,2,EMP0042,InstaPay,Completed,343,240
ORD0005356,1/4/2023,20230104,CUS00907,3,EMP0055,Fawry,Completed,796.5,380
ORD0002231,1/4/2023,20230104,CUS02562,7,EMP0136,Fawry,Completed,180,90
ORD0003535,1/4/2023,20230104,CUS02981,1,EMP0016,Vodafone Cash,Returned,140,70
ORD0008879,1/5/2023,20230105,CUS01542,7,EMP0135,InstaPay,Completed,1201,630
ORD0000550,1/5/2023,20230105,CUS02582,6,EMP0123,InstaPay,Returned,12420,10420
ORD0008441,1/5/2023,20230105,CUS01906,3,EMP0068,Fawry,Completed,612,350
ORD0010944,1/5/2023,20230105,CUS01743,2,EMP0038,Vodafone Cash,Completed,14930,11660
ORD0003396,1/5/2023,20230105,CUS02406,3,EMP0057,Credit Card,Completed,342,180
ORD0004553,1/5/2023,20230105,CUS02608,7,EMP0127,Cash,Completed,280,140
ORD0008380,1/5/2023,20230105,CUS00422,2,EMP0053,Fawry,Completed,528,320
ORD0008755,1/5/2023,20230105,CUS02305,4,EMP0088,Credit Card,Completed,29274,23760
ORD0000178,1/5/2023,20230105,CUS02971,12,EMP0175,Credit Card,Completed,801,430
ORD0003578,1/5/2023,20230105,CUS00044,3,EMP0062,Debit Card,Completed,247,120
ORD0010258,1/5/2023,20230105,CUS02855,3,EMP0061,Vodafone Cash,Completed,680,320
ORD0008517,1/5/2023,20230105,CUS02941,3,EMP0077,Credit Card,Completed,123.5,60
ORD0007231,1/5/2023,20230105,CUS00884,5,EMP0096,Debit Card,Completed,657,360
ORD0001250,1/5/2023,20230105,CUS00232,14,EMP0201,Cash,Completed,757,400
ORD0010358,1/6/2023,20230106,CUS00976,15,EMP0205,Debit Card,Completed,658,340
ORD0008709,1/6/2023,20230106,CUS01811,3,EMP0065,Debit Card,Completed,8160,8100
ORD0010294,1/6/2023,20230106,CUS01261,1,EMP0012,Cash,Completed,250,120
ORD0000409,1/6/2023,20230106,CUS01879,2,EMP0043,Vodafone Cash,Completed,351.5,180
ORD0003330,1/6/2023,20230106,CUS01739,1,EMP0027,Debit Card,Completed,592,360
ORD0002394,1/6/2023,20230106,CUS01579,6,EMP0113,Credit Card,Completed,800,360
ORD0009671,1/6/2023,20230106,CUS01358,1,EMP0022,InstaPay,Returned,25080,21000
ORD0004988,1/6/2023,20230106,CUS02317,4,EMP0093,Cash,Completed,210,100
ORD0008874,1/6/2023,20230106,CUS01608,7,EMP0136,Vodafone Cash,Completed,320,140
ORD0002647,1/6/2023,20230106,CUS00528,1,EMP0011,Cash,Completed,1029,610
ORD0009052,1/6/2023,20230106,CUS01461,3,EMP0055,InstaPay,Completed,535.5,300
ORD0011409,1/6/2023,20230106,CUS02847,11,EMP0171,Cash,Completed,1240,590
ORD0006106,1/7/2023,20230107,CUS02053,3,EMP0057,Debit Card,Completed,878,450
ORD0010120,1/7/2023,20230107,CUS00439,2,EMP0032,Debit Card,Completed,3173,1580
ORD0001033,1/7/2023,20230107,CUS00095,1,EMP0023,Credit Card,Completed,520,260
ORD0006231,1/7/2023,20230107,CUS00521,5,EMP0095,Vodafone Cash,Returned,680,400
ORD0003334,1/7/2023,20230107,CUS00635,5,EMP0108,Debit Card,Completed,13402,10910
ORD0001603,1/7/2023,20230107,CUS00284,13,EMP0193,Debit Card,Completed,15526,11680
ORD0000313,1/7/2023,20230107,CUS02148,8,EMP0140,Vodafone Cash,Completed,1872,910
ORD0003180,1/7/2023,20230107,CUS01901,3,EMP0062,Cash,Returned,418,200
ORD0011056,1/8/2023,20230108,CUS02494,12,EMP0182,InstaPay,Returned,325,160
ORD0000634,1/8/2023,20230108,CUS01434,3,EMP0057,Debit Card,Completed,1875,990
ORD0004750,1/9/2023,20230109,CUS01379,7,EMP0136,Vodafone Cash,Completed,17675,13330
ORD0003938,1/9/2023,20230109,CUS01753,10,EMP0155,Cash,Completed,382,200
ORD0010464,1/9/2023,20230109,CUS02925,10,EMP0156,Vodafone Cash,Completed,594,370
ORD0007762,1/9/2023,20230109,CUS00731,4,EMP0081,Debit Card,Completed,8272,6130
ORD0003569,1/9/2023,20230109,CUS00686,4,EMP0094,InstaPay,Completed,781,420
ORD0002329,1/9/2023,20230109,CUS02070,4,EMP0094,InstaPay,Completed,700,330
ORD0002714,1/10/2023,20230110,CUS02831,14,EMP0201,Credit Card,Completed,1134,630
ORD0010048,1/10/2023,20230110,CUS02090,6,EMP0113,Vodafone Cash,Completed,435,220
ORD0001210,1/10/2023,20230110,CUS00679,1,EMP0026,Cash,Completed,980,480
ORD0010217,1/10/2023,20230110,CUS00833,3,EMP0057,Credit Card,Cancelled,546,380
ORD0010733,1/10/2023,20230110,CUS00256,14,EMP0200,Debit Card,Completed,2404,1200
ORD0002941,1/10/2023,20230110,CUS01324,4,EMP0079,InstaPay,Completed,832,430
ORD0010562,1/10/2023,20230110,CUS00528,3,EMP0078,Credit Card,Completed,120,70
ORD0007306,1/10/2023,20230110,CUS02914,9,EMP0145,Cash,Completed,480,240
ORD0008927,1/10/2023,20230110,CUS01786,1,EMP0027,Fawry,Completed,647,330
ORD0007794,1/10/2023,20230110,CUS02772,1,EMP0020,Debit Card,Completed,1450,790
ORD0006824,1/11/2023,20230111,CUS02348,2,EMP0049,Credit Card,Completed,2060,1010
ORD0001897,1/11/2023,20230111,CUS01733,2,EMP0030,Fawry,Completed,655,340
ORD0008776,1/11/2023,20230111,CUS01473,3,EMP0065,Debit Card,Completed,18725,14950
ORD0010772,1/11/2023,20230111,CUS01680,11,EMP0164,Credit Card,Completed,7600,6400
ORD0006954,1/11/2023,20230111,CUS01865,2,EMP0032,InstaPay,Completed,901,440
ORD0002136,1/11/2023,20230111,CUS01045,3,EMP0077,Vodafone Cash,Completed,366,190
ORD0006875,1/11/2023,20230111,CUS00883,6,EMP0114,Cash,Completed,500,240
ORD0010829,1/11/2023,20230111,CUS01064,1,EMP0009,Cash,Completed,290,140
ORD0007247,1/11/2023,20230111,CUS02076,2,EMP0048,Credit Card,Completed,400,200
ORD0007962,1/11/2023,20230111,CUS01099,5,EMP0112,Debit Card,Completed,499,250
ORD0003695,1/11/2023,20230111,CUS01585,6,No_Employee_id,Credit Card,Completed,488,300
ORD0001043,1/11/2023,20230111,CUS00280,4,EMP0088,InstaPay,Completed,594.5,320
ORD0007920,1/11/2023,20230111,CUS01099,3,EMP0058,Credit Card,Returned,796,410
ORD0004695,1/11/2023,20230111,CUS01345,14,EMP0199,Fawry,Completed,190,90
ORD0005152,1/12/2023,20230112,CUS01795,11,EMP0168,Vodafone Cash,Completed,1040,520
ORD0001619,1/12/2023,20230112,CUS00451,3,No_Employee_id,Cash,Completed,5796,4900
ORD0003137,1/12/2023,20230112,CUS00850,4,EMP0088,Credit Card,Completed,828,450
ORD0011183,1/12/2023,20230112,CUS02616,12,EMP0175,Fawry,Completed,19522.5,15300
ORD0010157,1/12/2023,20230112,CUS01345,2,EMP0036,Cash,Completed,80,40
ORD0002669,1/12/2023,20230112,CUS01200,1,EMP0016,Debit Card,Completed,98,60
ORD0007013,1/12/2023,20230112,CUS01152,13,EMP0192,Debit Card,Completed,1053,550
ORD0002105,1/12/2023,20230112,CUS01356,3,EMP0068,Debit Card,Returned,135,70
ORD0001234,1/12/2023,20230112,CUS00478,13,EMP0188,InstaPay,Completed,1110,530
ORD0006877,1/12/2023,20230112,CUS02210,1,EMP0009,Fawry,Returned,320,160
ORD0011414,1/12/2023,20230112,CUS00988,2,No_Employee_id,Debit Card,Completed,370.5,180
ORD0009749,1/13/2023,20230113,CUS01633,2,EMP0029,Debit Card,Completed,2400,1280
ORD0008105,1/13/2023,20230113,CUS02865,9,EMP0150,InstaPay,Completed,324,160
ORD0005000,1/13/2023,20230113,CUS02019,1,EMP0019,Debit Card,Completed,1640,820
ORD0008744,1/13/2023,20230113,CUS00280,15,EMP0212,InstaPay,Cancelled,20469,15980
ORD0009293,1/13/2023,20230113,CUS02962,15,EMP0210,Debit Card,Completed,1615,1240
ORD0011804,1/13/2023,20230113,CUS00716,2,EMP0035,Credit Card,Completed,1781,950
ORD0008664,1/13/2023,20230113,CUS02711,11,EMP0171,Credit Card,Completed,2685,1360
ORD0010268,1/13/2023,20230113,CUS00574,9,EMP0146,Credit Card,Completed,1720.5,870
ORD0007264,1/13/2023,20230113,CUS02519,14,EMP0203,Vodafone Cash,Completed,569,340
ORD0003597,1/13/2023,20230113,CUS01041,1,EMP0005,Debit Card,Completed,530,260
ORD0004838,1/13/2023,20230113,CUS01566,8,EMP0140,Debit Card,Completed,646,330
ORD0008365,1/14/2023,20230114,CUS00579,2,EMP0052,Debit Card,Completed,104,60
ORD0011575,1/14/2023,20230114,CUS02741,3,EMP0058,Vodafone Cash,Returned,17700,14100
ORD0006022,1/14/2023,20230114,CUS01618,12,EMP0174,Cash,Completed,340,160
ORD0006021,1/14/2023,20230114,CUS00114,3,EMP0069,Cash,Completed,800,380
ORD0001206,1/14/2023,20230114,CUS02062,5,EMP0100,InstaPay,Completed,4113,2220
ORD0006495,1/14/2023,20230114,CUS01527,7,EMP0135,Cash,Completed,883,580
ORD0009604,1/14/2023,20230114,CUS02783,4,EMP0083,Debit Card,Completed,315,170
ORD0007156,1/15/2023,20230115,CUS01690,4,EMP0082,Debit Card,Completed,2680,2100
ORD0002155,1/15/2023,20230115,CUS01680,8,EMP0141,Vodafone Cash,Completed,540,290
ORD0009796,1/15/2023,20230115,CUS02655,14,EMP0203,Credit Card,Completed,1793,1020
ORD0006525,1/15/2023,20230115,CUS01712,1,EMP0020,Fawry,Completed,21910,20230
ORD0001036,1/15/2023,20230115,CUS01934,15,EMP0211,Credit Card,Returned,2314,1400
ORD0008866,1/15/2023,20230115,CUS00543,1,EMP0017,Credit Card,Completed,508,290
ORD0002845,1/15/2023,20230115,CUS02567,12,EMP0184,Debit Card,Completed,1216,640
ORD0007698,1/15/2023,20230115,CUS01516,5,No_Employee_id,InstaPay,Completed,422,200
ORD0008685,1/15/2023,20230115,CUS00060,14,EMP0198,Debit Card,Completed,693,380
ORD0001600,1/15/2023,20230115,CUS02517,3,EMP0067,Credit Card,Completed,5200,4000
ORD0010344,1/15/2023,20230115,CUS00131,8,EMP0140,Vodafone Cash,Completed,36780,32440
ORD0002060,1/15/2023,20230115,CUS02878,3,EMP0060,Credit Card,Completed,423,230
ORD0001803,1/15/2023,20230115,CUS00683,13,EMP0186,Vodafone Cash,Completed,1577,830
ORD0002018,1/15/2023,20230115,CUS00072,3,EMP0074,Cash,Completed,441,240
ORD0004641,1/16/2023,20230116,CUS01109,4,EMP0091,Cash,Completed,1157,590
ORD0009157,1/16/2023,20230116,CUS01775,1,EMP0002,InstaPay,Completed,228,120
ORD0010220,1/16/2023,20230116,CUS02292,3,EMP0069,Credit Card,Completed,300,140
ORD0001360,1/16/2023,20230116,CUS02895,2,EMP0052,Debit Card,Completed,779,390
ORD0001511,1/16/2023,20230116,CUS01633,2,No_Employee_id,Debit Card,Completed,475,240
ORD0010475,1/16/2023,20230116,CUS00292,4,EMP0086,Fawry,Completed,1235,1000
ORD0000499,1/16/2023,20230116,CUS00094,2,EMP0046,InstaPay,Completed,765,380
ORD0003389,1/16/2023,20230116,CUS02959,3,EMP0066,Debit Card,Completed,1656,900
ORD0004604,1/16/2023,20230116,CUS01471,13,EMP0187,Fawry,Completed,20592,16940
ORD0009143,1/16/2023,20230116,CUS02562,7,EMP0127,Debit Card,Completed,2701,1520
ORD0010380,1/16/2023,20230116,CUS02265,10,EMP0158,Vodafone Cash,Completed,607.5,390
ORD0000343,1/16/2023,20230116,CUS00712,7,EMP0134,InstaPay,Completed,661.5,370
ORD0005877,1/16/2023,20230116,CUS02534,1,EMP0020,Cash,Completed,4319,3600
ORD0001936,1/17/2023,20230117,CUS01637,3,EMP0063,Credit Card,Completed,180,80
ORD0002625,1/17/2023,20230117,CUS01171,1,EMP0017,Cash,Completed,240,120
ORD0004464,1/17/2023,20230117,CUS00850,3,EMP0064,Vodafone Cash,Completed,770,380
ORD0011712,1/17/2023,20230117,CUS00302,1,EMP0019,InstaPay,Completed,902,500
ORD0001496,1/17/2023,20230117,CUS02463,6,EMP0123,Fawry,Completed,114,60
ORD0005497,1/17/2023,20230117,CUS01683,15,EMP0211,InstaPay,Completed,987.5,570
ORD0005417,1/17/2023,20230117,CUS00400,10,EMP0152,Credit Card,Completed,104,60
ORD0001646,1/17/2023,20230117,CUS02567,9,EMP0146,Credit Card,Cancelled,519.5,270
ORD0002184,1/17/2023,20230117,CUS02431,14,EMP0203,Debit Card,Completed,576,280
ORD0011341,1/17/2023,20230117,CUS00254,3,EMP0060,Fawry,Completed,5143,3790
