order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,,order_status,total_revenue,total_cost
ORD0006791,8/27/2024,20240827,CUS01189,2,EMP0035,Debit Card,,Completed,595,290
ORD0006643,8/27/2024,20240827,CUS00788,3,EMP0069,Fawry,,Completed,324,170
ORD0007889,8/27/2024,20240827,CUS02046,11,EMP0173,Fawry,,Returned,270,130
ORD0008838,8/27/2024,20240827,CUS02799,10,EMP0158,Fawry,,Completed,708,390
ORD0011635,8/27/2024,20240827,CUS02348,6,EMP0115,Fawry,,Completed,762,390
ORD0009524,8/27/2024,20240827,CUS00633,4,EMP0080,InstaPay,,Completed,33338,27630
ORD0011296,8/27/2024,20240827,CUS01432,10,EMP0162,Credit Card,,Completed,2154,1070
ORD0007144,8/27/2024,20240827,CUS00463,4,EMP0079,Fawry,,Completed,788,420
ORD0001590,8/27/2024,20240827,CUS00352,9,EMP0145,Fawry,,Completed,1555.5,900
ORD0009834,8/27/2024,20240827,CUS01055,4,EMP0086,Cash,,Returned,1687.5,830
ORD0009553,8/27/2024,20240827,CUS01541,3,EMP0066,Cash,,Completed,7607,5620
ORD0005987,8/28/2024,20240828,CUS01868,3,EMP0057,Fawry,,Cancelled,259,180
ORD0004898,8/28/2024,20240828,CUS02220,5,EMP0109,InstaPay,,Completed,22765,20030
ORD0000895,8/28/2024,20240828,CUS02527,9,EMP0147,InstaPay,,Completed,468,260
ORD0009472,8/28/2024,20240828,CUS00946,8,EMP0141,Fawry,,Completed,424,220
ORD0005621,8/28/2024,20240828,CUS01515,15,EMP0210,InstaPay,,Returned,270,130
ORD0009815,8/28/2024,20240828,CUS01577,1,no_employee_id,Cash,,Completed,1259,660
ORD0009240,8/28/2024,20240828,CUS02485,15,EMP0204,Credit Card,,Completed,44935.5,37610
ORD0001349,8/28/2024,20240828,CUS00290,11,EMP0170,Cash,,Completed,127.5,70
ORD0006479,8/28/2024,20240828,CUS02606,3,EMP0067,Credit Card,,Returned,855,420
ORD0010935,8/28/2024,20240828,CUS01402,6,EMP0126,Vodafone Cash,,Returned,29460,23130
ORD0011562,8/28/2024,20240828,CUS01272,1,EMP0006,InstaPay,,Completed,18420,14700
ORD0003594,8/28/2024,20240828,CUS01447,12,EMP0182,Fawry,,Completed,1015,520
ORD0000452,8/28/2024,20240828,CUS02760,8,EMP0144,Debit Card,,Cancelled,290,140
ORD0007761,8/29/2024,20240829,CUS01468,1,EMP0026,InstaPay,,Completed,1534.5,840
ORD0008854,8/29/2024,20240829,CUS00150,10,EMP0155,Debit Card,,Completed,920,460
ORD0011174,8/29/2024,20240829,CUS02328,11,EMP0167,Debit Card,,Completed,18237,15200
ORD0004165,8/29/2024,20240829,CUS02627,8,EMP0142,InstaPay,,Completed,1434,710
ORD0001632,8/29/2024,20240829,CUS00762,3,EMP0065,Vodafone Cash,,Completed,2824,1520
ORD0006467,8/29/2024,20240829,CUS00962,13,EMP0187,Debit Card,,Completed,200,90
ORD0006688,8/29/2024,20240829,CUS02785,3,EMP0067,Fawry,,Completed,20729,15640
ORD0011584,8/29/2024,20240829,CUS01492,4,EMP0087,Cash,,Completed,546,260
ORD0010462,8/29/2024,20240829,CUS01916,2,EMP0033,Debit Card,,Completed,640,300
ORD0009277,8/29/2024,20240829,CUS01844,9,EMP0147,Credit Card,,Completed,7313.5,5150
ORD0008893,8/29/2024,20240829,CUS01358,1,EMP0014,Fawry,,Completed,212,110
ORD0001626,8/29/2024,20240829,CUS01237,8,EMP0142,InstaPay,,Completed,590,290
ORD0005550,8/29/2024,20240829,CUS02323,1,EMP0023,Fawry,,Completed,1680,1080
ORD0000420,8/29/2024,20240829,CUS01760,1,no_employee_id,InstaPay,,Completed,2610,1280
ORD0005437,8/30/2024,20240830,CUS01394,4,EMP0082,InstaPay,,Completed,910.5,460
ORD0000398,8/30/2024,20240830,CUS02021,12,EMP0178,Fawry,,Completed,20456.5,17810
ORD0010818,8/30/2024,20240830,CUS00820,5,EMP0112,Credit Card,,Completed,970,480
ORD0002867,8/30/2024,20240830,CUS02214,9,EMP0150,Cash,,Completed,1190.5,650
ORD0011420,8/30/2024,20240830,CUS02627,2,EMP0041,Fawry,,Returned,1225.5,630
ORD0008612,8/30/2024,20240830,CUS00747,2,EMP0045,Vodafone Cash,,Completed,1952,1200
ORD0001900,8/31/2024,20240831,CUS02661,13,EMP0190,Debit Card,,Completed,870,420
ORD0003142,8/31/2024,20240831,CUS02276,3,EMP0059,InstaPay,,Completed,514,240
ORD0007000,8/31/2024,20240831,CUS02224,2,EMP0054,Vodafone Cash,,Completed,16986.5,15040
ORD0007759,8/31/2024,20240831,CUS00414,3,no_employee_id,Cash,,Completed,540,300
ORD0010890,8/31/2024,20240831,CUS00737,8,EMP0137,Vodafone Cash,,Returned,976,480
ORD0006492,8/31/2024,20240831,CUS02735,1,EMP0004,Cash,,Completed,26356,20610
ORD0003632,8/31/2024,20240831,CUS01162,1,EMP0006,Debit Card,,Returned,2193,1120
ORD0005805,8/31/2024,20240831,CUS00657,8,EMP0143,Debit Card,,Completed,4138.5,2060
ORD0007523,8/31/2024,20240831,CUS02222,12,EMP0183,Debit Card,,Completed,640,280
ORD0001122,8/31/2024,20240831,CUS01290,5,EMP0106,Cash,,Completed,728,520
ORD0011893,9/1/2024,20240901,CUS00171,1,EMP0023,Credit Card,,Completed,1117.5,640
ORD0007826,9/1/2024,20240901,CUS02830,5,EMP0108,Debit Card,,Completed,1062,560
ORD0010757,9/1/2024,20240901,CUS01268,3,EMP0069,Debit Card,,Completed,593,330
ORD0004629,9/1/2024,20240901,CUS02470,13,EMP0187,InstaPay,,Completed,900,440
ORD0009754,9/1/2024,20240901,CUS00187,1,EMP0006,Credit Card,,Completed,792,390
ORD0009828,9/1/2024,20240901,CUS00999,1,EMP0002,Fawry,,Completed,450,200
ORD0000019,9/2/2024,20240902,CUS00817,1,EMP0020,InstaPay,,Completed,2346,1200
ORD0009535,9/2/2024,20240902,CUS02182,2,EMP0049,Cash,,Returned,838,410
ORD0003102,9/2/2024,20240902,CUS01235,9,EMP0146,Debit Card,,Completed,11843,9560
ORD0009033,9/2/2024,20240902,CUS02970,10,EMP0163,Debit Card,,Completed,1804,1100
ORD0003806,9/2/2024,20240902,CUS02744,11,EMP0170,Debit Card,,Completed,22946,18280
ORD0001418,9/2/2024,20240902,CUS01310,1,EMP0005,Credit Card,,Completed,3644,1810
ORD0009127,9/2/2024,20240902,CUS02242,3,EMP0064,Cash,,Returned,10094,8320
ORD0008706,9/2/2024,20240902,CUS02322,7,EMP0132,Debit Card,,Completed,238,140
ORD0011609,9/2/2024,20240902,CUS02888,5,EMP0107,Cash,,Completed,160,70
ORD0004426,9/2/2024,20240902,CUS00567,3,EMP0058,Vodafone Cash,,Returned,10392,8800
ORD0000049,9/3/2024,20240903,CUS00366,4,EMP0092,Cash,,Completed,432,230
ORD0005629,9/3/2024,20240903,CUS01776,3,EMP0075,Credit Card,,Completed,510,310
ORD0011958,9/3/2024,20240903,CUS01519,11,EMP0168,Fawry,,Completed,10563.5,8290
ORD0009013,9/3/2024,20240903,CUS01355,12,EMP0178,Cash,,Completed,600,280
ORD0000519,9/3/2024,20240903,CUS02708,1,no_employee_id,Credit Card,,Completed,272,150
ORD0004184,9/3/2024,20240903,CUS00833,10,EMP0154,Cash,,Completed,1300,640
ORD0002760,9/3/2024,20240903,CUS02328,3,EMP0069,Vodafone Cash,,Completed,2718,1400
ORD0010852,9/3/2024,20240903,CUS01958,6,EMP0126,Debit Card,,Completed,1350,1200
ORD0005246,9/3/2024,20240903,CUS01984,7,EMP0133,Debit Card,,Completed,929,510
ORD0007735,9/3/2024,20240903,CUS01619,3,EMP0078,Fawry,,Completed,9830,8160
ORD0004246,9/3/2024,20240903,CUS02850,1,EMP0025,Fawry,,Completed,468,240
ORD0004357,9/3/2024,20240903,CUS01660,15,EMP0213,Debit Card,,Completed,216,110
ORD0001759,9/3/2024,20240903,CUS00250,4,EMP0085,InstaPay,,Completed,4775,3840
ORD0010530,9/3/2024,20240903,CUS01078,1,EMP0005,Cash,,Completed,1660,820
ORD0011740,9/3/2024,20240903,CUS01602,3,EMP0056,InstaPay,,Completed,1138,620
ORD0008497,9/3/2024,20240903,CUS01960,1,EMP0025,Vodafone Cash,,Completed,69930,55650
ORD0004150,9/4/2024,20240904,CUS01101,6,EMP0113,Vodafone Cash,,Completed,232,140
ORD0005295,9/4/2024,20240904,CUS00621,10,EMP0157,Credit Card,,Completed,782,480
ORD0010835,9/4/2024,20240904,CUS01003,4,EMP0093,Fawry,,Cancelled,195,120
ORD0004591,9/4/2024,20240904,CUS01509,2,EMP0044,Cash,,Completed,2509.5,1280
ORD0010784,9/4/2024,20240904,CUS02432,3,EMP0063,Fawry,,Completed,36040,32250
ORD0007967,9/4/2024,20240904,CUS00182,2,EMP0030,Vodafone Cash,,Cancelled,322,220
ORD0011327,9/4/2024,20240904,CUS01307,4,EMP0081,Credit Card,,Completed,126,60
ORD0010317,9/4/2024,20240904,CUS02324,2,no_employee_id,Debit Card,,Completed,824,450
ORD0010296,9/4/2024,20240904,CUS01069,2,EMP0054,Vodafone Cash,,Completed,40140,32060
ORD0008043,9/4/2024,20240904,CUS00629,13,EMP0188,InstaPay,,Returned,766.5,460
ORD0009505,9/4/2024,20240904,CUS02369,3,EMP0070,Cash,,Completed,150,70
ORD0010572,9/4/2024,20240904,CUS01848,1,EMP0005,Debit Card,,Returned,747.5,430
ORD0004653,9/4/2024,20240904,CUS01654,1,EMP0016,Cash,,Completed,136,80
ORD0005577,9/4/2024,20240904,CUS02114,8,EMP0142,Cash,,Completed,576.5,270
ORD0011142,9/4/2024,20240904,CUS02775,8,EMP0144,Credit Card,,Completed,324,180
ORD0006794,9/5/2024,20240905,CUS02401,2,EMP0044,Credit Card,,Completed,171,80
ORD0000342,9/5/2024,20240905,CUS02060,6,EMP0116,Cash,,Completed,967,480
ORD0009703,9/5/2024,20240905,CUS02197,10,EMP0158,Cash,,Completed,800,490
ORD0005420,9/5/2024,20240905,CUS00776,2,EMP0054,Fawry,,Completed,1692,1000
ORD0003897,9/5/2024,20240905,CUS01871,11,EMP0168,Cash,,Completed,504,310
ORD0004560,9/5/2024,20240905,CUS01403,11,EMP0172,Vodafone Cash,,Completed,147,100
ORD0002816,9/5/2024,20240905,CUS02630,1,EMP0003,Vodafone Cash,,Completed,16020,14200
ORD0003641,9/5/2024,20240905,CUS00868,10,EMP0156,Debit Card,,Completed,1600,1400
ORD0006607,9/5/2024,20240905,CUS02836,11,EMP0169,Credit Card,,Completed,570,280
ORD0006549,9/5/2024,20240905,CUS00711,4,EMP0094,Debit Card,,Completed,1352,700
ORD0004742,9/5/2024,20240905,CUS00621,2,EMP0054,Cash,,Completed,3508.5,2510
ORD0009876,9/5/2024,20240905,CUS02045,4,EMP0087,InstaPay,,Completed,874,420
ORD0000363,9/6/2024,20240906,CUS01625,8,EMP0141,Vodafone Cash,,Completed,26603,21050
ORD0007094,9/6/2024,20240906,CUS02634,12,EMP0183,Credit Card,,Completed,1431,760
ORD0008205,9/6/2024,20240906,CUS01534,13,no_employee_id,Vodafone Cash,,Completed,1020,530
ORD0004521,9/6/2024,20240906,CUS00770,3,EMP0056,Debit Card,,Completed,1752,1080
ORD0010603,9/6/2024,20240906,CUS02428,4,EMP0084,Cash,,Completed,1768.5,900
ORD0011630,9/6/2024,20240906,CUS01252,1,EMP0013,Vodafone Cash,,Completed,360,170
ORD0001416,9/6/2024,20240906,CUS00726,5,EMP0105,Credit Card,,Completed,423,200
ORD0007883,9/6/2024,20240906,CUS02588,4,EMP0079,InstaPay,,Completed,6275,5130
ORD0002312,9/6/2024,20240906,CUS02072,6,EMP0120,Cash,,Completed,1280.5,630
ORD0004090,9/6/2024,20240906,CUS00512,1,EMP0009,Credit Card,,Completed,9166,7240
ORD0011328,9/6/2024,20240906,CUS00782,3,EMP0060,Cash,,Completed,152,90
ORD0000169,9/6/2024,20240906,CUS00587,10,EMP0156,InstaPay,,Completed,1815,960
ORD0003730,9/6/2024,20240906,CUS02667,11,EMP0165,Vodafone Cash,,Completed,1609,800
ORD0004336,9/6/2024,20240906,CUS01527,2,EMP0038,InstaPay,,Completed,315,170
ORD0000727,9/6/2024,20240906,CUS01800,1,EMP0010,Credit Card,,Completed,1750,910
ORD0001080,9/6/2024,20240906,CUS01640,2,EMP0031,InstaPay,,Completed,1098,590
ORD0005595,9/6/2024,20240906,CUS00126,9,EMP0150,Credit Card,,Completed,2080,1000
ORD0010061,9/7/2024,20240907,CUS01040,11,EMP0168,Cash,,Cancelled,1824,920
ORD0000465,9/7/2024,20240907,CUS01116,2,EMP0038,Debit Card,,Completed,1070,510
ORD0011207,9/7/2024,20240907,CUS02349,4,EMP0086,InstaPay,,Completed,242,120
ORD0010392,9/7/2024,20240907,CUS00344,3,EMP0071,Cash,,Completed,85.5,40
ORD0008690,9/7/2024,20240907,CUS01428,7,EMP0133,Fawry,,Cancelled,3309,1850
ORD0009396,9/8/2024,20240908,CUS00749,3,EMP0069,Credit Card,,Completed,240,110
ORD0003148,9/8/2024,20240908,CUS00788,5,EMP0099,Credit Card,,Cancelled,15000,12000
ORD0008042,9/8/2024,20240908,CUS02301,8,EMP0138,Cash,,Completed,314.5,180
ORD0003505,9/8/2024,20240908,CUS00738,1,EMP0009,Cash,,Completed,570,280
ORD0001262,9/8/2024,20240908,CUS02730,12,EMP0181,Cash,,Completed,26997,27690
ORD0009342,9/9/2024,20240909,CUS00426,3,EMP0056,Vodafone Cash,,Completed,1062,550
ORD0004615,9/9/2024,20240909,CUS00199,2,EMP0038,Cash,,Completed,4500,4000
ORD0002077,9/9/2024,20240909,CUS02039,6,EMP0122,Vodafone Cash,,Completed,2150,1050
ORD0002652,9/9/2024,20240909,CUS01617,8,no_employee_id,Vodafone Cash,,Completed,417,250
ORD0010077,9/9/2024,20240909,CUS00458,11,EMP0167,InstaPay,,Completed,3534,1730
ORD0006511,9/9/2024,20240909,CUS02586,5,EMP0105,InstaPay,,Completed,514.5,290
ORD0004053,9/9/2024,20240909,CUS02385,13,EMP0192,Credit Card,,Completed,11172,9120
ORD0008168,9/9/2024,20240909,CUS00519,2,EMP0040,Vodafone Cash,,Completed,2485,1350
ORD0000319,9/9/2024,20240909,CUS01641,11,EMP0173,Cash,,Completed,1780,910
ORD0000308,9/9/2024,20240909,CUS02992,1,EMP0021,InstaPay,,Cancelled,31800,25400
ORD0005039,9/9/2024,20240909,CUS01244,3,EMP0076,Credit Card,,Completed,112.5,70
ORD0003085,9/10/2024,20240910,CUS02938,2,EMP0040,Fawry,,Completed,1578,810
ORD0005551,9/10/2024,20240910,CUS01854,13,EMP0188,Fawry,,Completed,3816,2740
ORD0005482,9/10/2024,20240910,CUS01650,2,EMP0041,Cash,,Completed,171,80
ORD0005464,9/10/2024,20240910,CUS01499,11,EMP0167,Vodafone Cash,,Completed,1062,540
ORD0009386,9/10/2024,20240910,CUS02229,2,EMP0036,Debit Card,,Completed,8940,8240
ORD0004218,9/10/2024,20240910,CUS00189,9,EMP0148,Cash,,Returned,1246.5,740
ORD0010074,9/10/2024,20240910,CUS00411,5,EMP0112,InstaPay,,Completed,576,280
ORD0001861,9/10/2024,20240910,CUS00527,7,EMP0133,Credit Card,,Returned,2500,1720
ORD0001102,9/11/2024,20240911,CUS00706,4,EMP0092,Debit Card,,Completed,477.5,260
ORD0005305,9/11/2024,20240911,CUS01217,1,EMP0019,Cash,,Returned,420,210
ORD0002291,9/11/2024,20240911,CUS02626,3,EMP0060,Debit Card,,Completed,374,210
ORD0000330,9/11/2024,20240911,CUS00156,7,EMP0131,Vodafone Cash,,Completed,17700,14100
ORD0009307,9/11/2024,20240911,CUS01482,5,EMP0100,Cash,,Completed,585,320
ORD0005613,9/11/2024,20240911,CUS01998,15,EMP0210,Credit Card,,Completed,18528.5,15800
ORD0010137,9/11/2024,20240911,CUS02425,14,EMP0198,InstaPay,,Completed,1732,890
ORD0008826,9/11/2024,20240911,CUS01762,3,EMP0074,Debit Card,,Completed,22795,20690
ORD0002796,9/11/2024,20240911,CUS02566,11,EMP0173,Vodafone Cash,,Completed,880,440
ORD0008269,9/12/2024,20240912,CUS00532,14,EMP0199,Debit Card,,Completed,180,110
ORD0011704,9/12/2024,20240912,CUS02849,6,EMP0120,Fawry,,Completed,843,460
ORD0002300,9/12/2024,20240912,CUS02457,1,EMP0009,InstaPay,,Completed,350,250
ORD0006220,9/12/2024,20240912,CUS00209,1,EMP0021,InstaPay,,Cancelled,1864,1000
ORD0006468,9/12/2024,20240912,CUS02311,13,EMP0188,Vodafone Cash,,Completed,135,70
ORD0002025,9/12/2024,20240912,CUS01910,13,EMP0188,Cash,,Completed,1370,670
ORD0002820,9/12/2024,20240912,CUS02566,5,EMP0100,Credit Card,,Completed,620,310
ORD0009758,9/12/2024,20240912,CUS02389,12,no_employee_id,Vodafone Cash,,Completed,990,480
ORD0002792,9/12/2024,20240912,CUS01097,7,EMP0133,Cash,,Completed,2440,1220
ORD0008363,9/12/2024,20240912,CUS01888,10,EMP0155,Vodafone Cash,,Completed,1437.5,760
ORD0010148,9/12/2024,20240912,CUS00708,6,EMP0120,Cash,,Completed,520,250
ORD0003126,9/12/2024,20240912,CUS00134,10,EMP0154,Cash,,Returned,765,420
ORD0007189,9/12/2024,20240912,CUS02103,2,EMP0031,Vodafone Cash,,Completed,380,180
ORD0010487,9/12/2024,20240912,CUS02236,5,EMP0098,Cash,,Completed,21960,19600
ORD0008284,9/13/2024,20240913,CUS02472,1,EMP0007,Cash,,Completed,27451.5,22040
ORD0000674,9/13/2024,20240913,CUS00554,1,EMP0019,InstaPay,,Cancelled,520,310
ORD0007476,9/13/2024,20240913,CUS02643,4,EMP0079,InstaPay,,Completed,1158.5,590
ORD0000357,9/13/2024,20240913,CUS00467,8,EMP0139,Fawry,,Completed,693,380
ORD0004776,9/13/2024,20240913,CUS01838,1,EMP0017,Debit Card,,Completed,855,450
ORD0005697,9/13/2024,20240913,CUS00396,14,EMP0198,Cash,,Completed,976,490
ORD0007946,9/14/2024,20240914,CUS01779,8,EMP0144,Credit Card,,Completed,2157,1110
ORD0005119,9/14/2024,20240914,CUS01801,2,EMP0050,Debit Card,,Completed,10046,8610
ORD0003881,9/14/2024,20240914,CUS02362,10,EMP0157,Cash,,Completed,782,400
ORD0006037,9/14/2024,20240914,CUS01053,1,EMP0009,Vodafone Cash,,Completed,189,100
ORD0004196,9/14/2024,20240914,CUS00780,5,EMP0111,Cash,,Returned,263.5,120
ORD0006596,9/14/2024,20240914,CUS01745,3,EMP0057,InstaPay,,Completed,13200,10600
ORD0003751,9/14/2024,20240914,CUS02477,3,EMP0059,Fawry,,Completed,450,210
ORD0006714,9/14/2024,20240914,CUS01578,2,EMP0054,Vodafone Cash,,Cancelled,33908,29910
ORD0006950,9/14/2024,20240914,CUS02351,4,EMP0079,Cash,,Completed,720,330
ORD0002112,9/14/2024,20240914,CUS00694,12,EMP0175,Cash,,Completed,872,480
ORD0005557,9/14/2024,20240914,CUS00768,1,EMP0010,Cash,,Completed,3468,1740
ORD0009733,9/14/2024,20240914,CUS01735,7,EMP0130,Credit Card,,Completed,1046,590
ORD0010830,9/14/2024,20240914,CUS00106,4,EMP0085,Debit Card,,Completed,437,220
ORD0007181,9/14/2024,20240914,CUS01171,8,EMP0142,Vodafone Cash,,Completed,152,80
ORD0002460,9/14/2024,20240914,CUS00174,14,EMP0198,Vodafone Cash,,Cancelled,1260,620
ORD0009233,9/15/2024,20240915,CUS00865,1,EMP0001,Fawry,,Completed,2742.5,1490
ORD0004420,9/15/2024,20240915,CUS02181,9,no_employee_id,Debit Card,,Completed,470,230
ORD0008439,9/15/2024,20240915,CUS00655,12,EMP0183,Vodafone Cash,,Completed,3680,2870
ORD0002015,9/15/2024,20240915,CUS02212,2,EMP0050,Fawry,,Completed,878,480
ORD0010899,9/15/2024,20240915,CUS00446,14,no_employee_id,Credit Card,,Completed,60000,48000
ORD0011541,9/15/2024,20240915,CUS00826,3,EMP0063,Vodafone Cash,,Returned,288,140
ORD0007943,9/15/2024,20240915,CUS02877,3,EMP0069,Fawry,,Completed,1422,870
ORD0001133,9/15/2024,20240915,CUS00840,7,EMP0128,Debit Card,,Completed,337.5,220
ORD0006658,9/15/2024,20240915,CUS02621,2,EMP0037,Vodafone Cash,,Completed,5944,4670
ORD0006325,9/15/2024,20240915,CUS00294,2,EMP0040,Fawry,,Returned,720,360
ORD0010850,9/15/2024,20240915,CUS01975,2,EMP0046,InstaPay,,Completed,1096.5,630
ORD0003445,9/15/2024,20240915,CUS01873,6,EMP0122,Vodafone Cash,,Returned,530,250
ORD0003319,9/15/2024,20240915,CUS00348,7,EMP0136,Cash,,Returned,360,200
ORD0005415,9/16/2024,20240916,CUS01659,1,EMP0013,InstaPay,,Completed,1840,880
ORD0001933,9/16/2024,20240916,CUS02404,14,EMP0196,Fawry,,Completed,1679,820
ORD0010228,9/16/2024,20240916,CUS01384,9,EMP0150,Fawry,,Completed,1320,640
ORD0002376,9/16/2024,20240916,CUS00355,11,EMP0173,Cash,,Completed,480,280
ORD0010964,9/16/2024,20240916,CUS02461,1,EMP0011,Credit Card,,Completed,720,350
ORD0011381,9/16/2024,20240916,CUS00042,14,EMP0203,Credit Card,,Completed,10880,10300
ORD0007410,9/16/2024,20240916,CUS02156,2,EMP0044,Vodafone Cash,,Completed,5100,4800
ORD0007674,9/17/2024,20240917,CUS02306,2,EMP0039,Debit Card,,Returned,1435.5,910
ORD0007632,9/17/2024,20240917,CUS02176,9,EMP0149,Fawry,,Completed,251.5,120
ORD0003139,9/17/2024,20240917,CUS00514,7,EMP0136,InstaPay,,Completed,280,140
ORD0011706,9/17/2024,20240917,CUS01570,5,EMP0110,Cash,,Cancelled,1842,900
ORD0006571,9/17/2024,20240917,CUS01822,4,EMP0087,Debit Card,,Completed,840,400
ORD0011539,9/17/2024,20240917,CUS01256,12,EMP0176,Vodafone Cash,,Completed,30738,24450
ORD0002302,9/17/2024,20240917,CUS02103,1,EMP0008,InstaPay,,Completed,1920,920
ORD0009822,9/17/2024,20240917,CUS01416,5,EMP0107,Debit Card,,Completed,1500,850
ORD0005148,9/17/2024,20240917,CUS01506,13,EMP0189,Fawry,,Completed,690,340
ORD0005360,9/17/2024,20240917,CUS01963,2,EMP0047,Fawry,,Completed,14729,11370
ORD0001676,9/17/2024,20240917,CUS02514,12,EMP0179,InstaPay,,Completed,270,140
ORD0001481,9/17/2024,20240917,CUS00429,2,EMP0034,Fawry,,Completed,1752,900
ORD0000173,9/18/2024,20240918,CUS02266,2,no_employee_id,Fawry,,Completed,1381,700
ORD0002823,9/18/2024,20240918,CUS02479,8,EMP0138,InstaPay,,Completed,136,80
ORD0001064,9/18/2024,20240918,CUS01750,2,EMP0045,Cash,,Completed,756,460
ORD0005783,9/18/2024,20240918,CUS01110,3,EMP0076,InstaPay,,Completed,1110,540
ORD0007721,9/18/2024,20240918,CUS01966,8,EMP0139,Credit Card,,Completed,33438,27020
ORD0003447,9/18/2024,20240918,CUS00252,14,EMP0203,Cash,,Completed,730,350
ORD0003084,9/18/2024,20240918,CUS02695,2,EMP0048,Cash,,Completed,1620,880
ORD0006729,9/18/2024,20240918,CUS01059,2,EMP0049,Credit Card,,Completed,1571,810
ORD0009216,9/18/2024,20240918,CUS01640,4,no_employee_id,Vodafone Cash,,Completed,300,140
ORD0004692,9/18/2024,20240918,CUS00372,12,EMP0181,InstaPay,,Completed,2400,1260
ORD0011178,9/18/2024,20240918,CUS00874,6,EMP0123,Credit Card,,Completed,26702,21120
ORD0008906,9/18/2024,20240918,CUS01339,10,EMP0162,Fawry,,Completed,300,140
ORD0000676,9/18/2024,20240918,CUS00147,3,EMP0074,InstaPay,,Completed,48549,45280
ORD0008703,9/19/2024,20240919,CUS01767,1,EMP0004,Vodafone Cash,,Completed,2241,1230
ORD0008583,9/19/2024,20240919,CUS00110,13,EMP0189,Credit Card,,Completed,16079,13220
ORD0000882,9/19/2024,20240919,CUS02230,9,EMP0146,Credit Card,,Completed,1077,520
ORD0009028,9/19/2024,20240919,CUS01582,6,EMP0114,Cash,,Completed,1750,840
ORD0006185,9/20/2024,20240920,CUS02370,8,EMP0141,InstaPay,,Completed,340,160
ORD0001864,9/20/2024,20240920,CUS01503,3,EMP0076,Vodafone Cash,,Completed,1365,700
ORD0005751,9/20/2024,20240920,CUS01414,6,EMP0120,InstaPay,,Completed,634,330
ORD0008432,9/20/2024,20240920,CUS01591,7,EMP0133,Credit Card,,Returned,16783,16200
ORD0011716,9/20/2024,20240920,CUS01982,1,EMP0011,Fawry,,Completed,1230,580
ORD0002012,9/20/2024,20240920,CUS02907,8,no_employee_id,Fawry,,Completed,760,360
ORD0004698,9/20/2024,20240920,CUS00741,8,EMP0143,Cash,,Completed,11109,9450
ORD0007780,9/20/2024,20240920,CUS02375,2,EMP0030,Debit Card,,Completed,792,420
ORD0011153,9/21/2024,20240921,CUS00477,4,EMP0091,Fawry,,Completed,2086.5,1210
ORD0006383,9/21/2024,20240921,CUS01946,6,EMP0116,Vodafone Cash,,Completed,210,100
ORD0000922,9/21/2024,20240921,CUS01514,4,EMP0082,Vodafone Cash,,Completed,1220,820
ORD0008835,9/21/2024,20240921,CUS00469,5,EMP0108,Fawry,,Completed,8466,7410
ORD0011089,9/21/2024,20240921,CUS00896,1,EMP0027,InstaPay,,Returned,11326.5,8730
ORD0009866,9/21/2024,20240921,CUS01456,10,EMP0160,Fawry,,Completed,246.5,140
ORD0002373,9/21/2024,20240921,CUS02787,4,EMP0094,Vodafone Cash,,Completed,150,70
ORD0001214,9/21/2024,20240921,CUS02287,2,EMP0037,Debit Card,,Returned,1380,670
ORD0001129,9/21/2024,20240921,CUS01524,3,EMP0055,Fawry,,Completed,552,330
ORD0010659,9/22/2024,20240922,CUS02732,2,EMP0041,Cash,,Returned,1372,700
ORD0005289,9/22/2024,20240922,CUS02391,1,EMP0020,Cash,,Returned,14700,11800
ORD0010624,9/22/2024,20240922,CUS01817,6,EMP0113,Credit Card,,Completed,252,140
ORD0003500,9/22/2024,20240922,CUS00718,10,EMP0158,Credit Card,,Completed,332,180
ORD0006827,9/22/2024,20240922,CUS00522,5,EMP0095,Vodafone Cash,,Completed,1904,940
ORD0000418,9/22/2024,20240922,CUS02803,7,EMP0129,Fawry,,Completed,246.5,140
